time = 12.001	Re = 0.5	40	80
0.007852	0.199846	0.000000	0
0.008637	0.219830	0.000000	1
0.009423	0.239815	0.000000	2
0.010208	0.259800	0.000000	3
0.010993	0.279784	0.000000	4
0.011778	0.299769	0.000000	5
0.012564	0.319753	0.000000	6
0.013349	0.339738	0.000000	7
0.014134	0.359722	0.000000	8
0.014919	0.379707	0.000000	9
0.015704	0.399692	0.000000	10
0.016490	0.419676	0.000000	11
0.017275	0.439661	0.000000	12
0.018060	0.459645	0.000000	13
0.018845	0.479630	0.000000	14
0.019631	0.499614	0.000000	15
0.020416	0.519599	0.000000	16
0.021201	0.539584	0.000000	17
0.021986	0.559568	0.000000	18
0.022771	0.579553	0.000000	19
0.023557	0.599537	0.000000	20
0.024342	0.619522	0.000000	21
0.025127	0.639507	0.000000	22
0.025912	0.659491	0.000000	23
0.026698	0.679476	0.000000	24
0.027483	0.699460	0.000059	25
0.028268	0.719445	0.000169	26
0.029053	0.739429	0.000284	27
0.029838	0.759414	0.000380	28
0.030624	0.779399	0.000445	29
0.031409	0.799383	0.000476	30
0.032194	0.819368	0.000476	31
0.032979	0.839352	0.000449	32
0.033765	0.859337	0.000399	33
0.034550	0.879322	0.000334	34
0.035335	0.899306	0.000260	35
0.036120	0.919291	0.000184	36
0.036905	0.939275	0.000113	37
0.037691	0.959260	0.000055	38
0.038476	0.979244	0.000015	39
0.039261	0.999229	0.000000	40
0.040046	1.019214	0.000000	41
19
-0.007852	0.199846	0.000000	0
-0.008637	0.219830	-0.000035	1
-0.009422	0.239815	-0.000361	2
-0.010207	0.259800	-0.000881	3
-0.010992	0.279784	-0.001506	4
-0.011778	0.299769	-0.002183	5
-0.012563	0.319753	-0.002880	6
-0.013348	0.339738	-0.003580	7
-0.014133	0.359722	-0.004271	8
-0.014918	0.379707	-0.004946	9
-0.015703	0.399692	-0.005596	10
-0.016489	0.419676	-0.006213	11
-0.017274	0.439661	-0.006785	12
-0.018059	0.459645	-0.007295	13
-0.018844	0.479630	-0.007715	14
-0.019629	0.499615	-0.007999	15
-0.020414	0.519599	-0.008069	16
-0.021200	0.539584	-0.007789	17
-0.021985	0.559568	-0.006920	18
-0.022770	0.579553	-0.005042	19
-0.023555	0.599537	-0.001415	20
-0.024340	0.619522	0.005263	21
-0.025125	0.639507	0.017288	22
-0.025911	0.659491	0.038720	23
-0.026696	0.679476	0.000000	24
-0.027481	0.699460	-0.022518	25
-0.028266	0.719445	-0.033591	26
-0.029051	0.739430	-0.037343	27
-0.029836	0.759414	-0.036851	28
-0.030622	0.779399	-0.034067	29
-0.031407	0.799383	-0.030158	30
-0.032192	0.819368	-0.025801	31
-0.032977	0.839352	-0.021381	32
-0.033762	0.859337	-0.017124	33
-0.034547	0.879322	-0.013162	34
-0.035333	0.899306	-0.009583	35
-0.036118	0.919291	-0.006456	36
-0.036903	0.939275	-0.003846	37
-0.037688	0.959260	-0.001830	38
-0.038473	0.979245	-0.000505	39
-0.039258	0.999229	0.000000	40
-0.040044	1.019214	0.000000	41
20
-0.023507	0.198614	0.000000	0
-0.025858	0.218475	0.000035	1
-0.028209	0.238336	0.000361	2
-0.030559	0.258198	0.000881	3
-0.032910	0.278059	0.001506	4
-0.035261	0.297921	0.002183	5
-0.037612	0.317782	0.002880	6
-0.039962	0.337643	0.003580	7
-0.042313	0.357505	0.004271	8
-0.044664	0.377366	0.004946	9
-0.047014	0.397227	0.005596	10
-0.049365	0.417089	0.006213	11
-0.051716	0.436950	0.006785	12
-0.054067	0.456812	0.007295	13
-0.056417	0.476673	0.007715	14
-0.058768	0.496534	0.007999	15
-0.061119	0.516396	0.008069	16
-0.063469	0.536257	0.007789	17
-0.065820	0.556118	0.006920	18
-0.068171	0.575980	0.005042	19
-0.070522	0.595841	0.001415	20
-0.072872	0.615703	-0.005263	21
-0.075223	0.635564	-0.017288	22
-0.077574	0.655425	-0.038720	23
-0.079924	0.675287	-0.076786	24
-0.082275	0.695148	-0.087301	25
-0.084626	0.715009	-0.086770	26
-0.086977	0.734871	-0.081378	27
-0.089327	0.754732	-0.073748	28
-0.091678	0.774594	-0.065146	29
-0.094029	0.794455	-0.056256	30
-0.096380	0.814316	-0.047476	31
-0.098730	0.834178	-0.039055	32
-0.101081	0.854039	-0.031156	33
-0.103432	0.873900	-0.023897	34
-0.105782	0.893762	-0.017377	35
-0.108133	0.913623	-0.011694	36
-0.110484	0.933485	-0.006959	37
-0.112835	0.953346	-0.003306	38
-0.115185	0.973207	-0.000911	39
-0.117536	0.993069	0.000000	40
-0.119887	1.012930	0.000000	41
21
-0.039018	0.196157	0.000000	0
-0.042920	0.215773	0.000343	1
-0.046821	0.235389	0.001249	2
-0.050723	0.255004	0.002516	3
-0.054625	0.274620	0.003982	4
-0.058527	0.294236	0.005532	5
-0.062428	0.313851	0.007090	6
-0.066330	0.333467	0.008599	7
-0.070232	0.353083	0.010015	8
-0.074134	0.372699	0.011294	9
-0.078036	0.392314	0.012393	10
-0.081937	0.411930	0.013258	11
-0.085839	0.431546	0.013821	12
-0.089741	0.451161	0.013994	13
-0.093643	0.470777	0.013654	14
-0.097544	0.490393	0.012636	15
-0.101446	0.510008	0.010714	16
-0.105348	0.529624	0.007582	17
-0.109250	0.549240	0.002835	18
-0.113152	0.568856	-0.004038	19
-0.117053	0.588471	-0.013639	20
-0.120955	0.608087	-0.026564	21
-0.124857	0.627703	-0.043134	22
-0.128759	0.647318	-0.062727	23
-0.132660	0.666934	-0.082235	24
-0.136562	0.686550	-0.092533	25
-0.140464	0.706166	-0.094779	26
-0.144366	0.725781	-0.091541	27
-0.148268	0.745397	-0.084919	28
-0.152169	0.765013	-0.076370	29
-0.156071	0.784628	-0.066857	30
-0.159973	0.804244	-0.057016	31
-0.163875	0.823860	-0.047273	32
-0.167776	0.843476	-0.037928	33
-0.171678	0.863091	-0.029203	34
-0.175580	0.882707	-0.021281	35
-0.179482	0.902323	-0.014329	36
-0.183384	0.921938	-0.008517	37
-0.187285	0.941554	-0.004034	38
-0.191187	0.961170	-0.001104	39
-0.195089	0.980786	0.000000	40
-0.198991	1.000401	0.000000	41
22
-0.054288	0.192491	0.000000	0
-0.059717	0.211740	0.000608	1
-0.065145	0.230989	0.001957	2
-0.070574	0.250238	0.003726	3
-0.076003	0.269488	0.005701	4
-0.081432	0.288737	0.007733	5
-0.086860	0.307986	0.009711	6
-0.092289	0.327235	0.011548	7
-0.097718	0.346484	0.013168	8
-0.103147	0.365733	0.014497	9
-0.108576	0.384982	0.015459	10
-0.114004	0.404231	0.015964	11
-0.119433	0.423480	0.015908	12
-0.124862	0.442730	0.015164	13
-0.130291	0.461979	0.013582	14
-0.135719	0.481228	0.010980	15
-0.141148	0.500477	0.007148	16
-0.146577	0.519726	0.001854	17
-0.152006	0.538975	-0.005133	18
-0.157435	0.558224	-0.014004	19
-0.162863	0.577473	-0.024832	20
-0.168292	0.596723	-0.037447	21
-0.173721	0.615972	-0.051254	22
-0.179150	0.635221	-0.065014	23
-0.184578	0.654470	-0.076718	24
-0.190007	0.673719	-0.084009	25
-0.195436	0.692968	-0.086505	26
-0.200865	0.712217	-0.084898	27
-0.206294	0.731466	-0.080188	28
-0.211722	0.750715	-0.073331	29
-0.217151	0.769965	-0.065122	30
-0.222580	0.789214	-0.056188	31
-0.228009	0.808463	-0.047012	32
-0.233437	0.827712	-0.037971	33
-0.238866	0.846961	-0.029365	34
-0.244295	0.866210	-0.021447	35
-0.249724	0.885459	-0.014442	36
-0.255153	0.904708	-0.008566	37
-0.260581	0.923957	-0.004038	38
-0.266010	0.943207	-0.001095	39
-0.271439	0.962456	0.000000	40
-0.276868	0.981705	0.000000	41
23
-0.069223	0.187638	0.000000	0
-0.076145	0.206402	0.000768	1
-0.083068	0.225166	0.002383	2
-0.089990	0.243930	0.004425	3
-0.096912	0.262694	0.006638	4
-0.103835	0.281458	0.008846	5
-0.110757	0.300221	0.010918	6
-0.117679	0.318985	0.012747	7
-0.124602	0.337749	0.014238	8
-0.131524	0.356513	0.015302	9
-0.138446	0.375277	0.015845	10
-0.145369	0.394041	0.015772	11
-0.152291	0.412804	0.014977	12
-0.159213	0.431568	0.013347	13
-0.166135	0.450332	0.010762	14
-0.173058	0.469096	0.007100	15
-0.179980	0.487860	0.002251	16
-0.186902	0.506624	-0.003869	17
-0.193825	0.525387	-0.011287	18
-0.200747	0.544151	-0.019938	19
-0.207669	0.562915	-0.029617	20
-0.214592	0.581679	-0.039921	21
-0.221514	0.600443	-0.050210	22
-0.228436	0.619207	-0.059610	23
-0.235359	0.637970	-0.067121	24
-0.242281	0.656734	-0.071893	25
-0.249203	0.675498	-0.073637	26
-0.256125	0.694262	-0.072539	27
-0.263048	0.713026	-0.069052	28
-0.269970	0.731790	-0.063719	29
-0.276892	0.750554	-0.057082	30
-0.283815	0.769317	-0.049627	31
-0.290737	0.788081	-0.041777	32
-0.297659	0.806845	-0.033891	33
-0.304582	0.825609	-0.026278	34
-0.311504	0.844373	-0.019206	35
-0.318426	0.863137	-0.012918	36
-0.325349	0.881900	-0.007637	37
-0.332271	0.900664	-0.003579	38
-0.339193	0.919428	-0.000961	39
-0.346116	0.938192	0.000000	40
-0.353038	0.956956	0.000000	41
24
-0.083732	0.181629	0.000000	0
-0.092105	0.199792	0.000827	1
-0.100478	0.217955	0.002539	2
-0.108851	0.236117	0.004656	3
-0.117224	0.254280	0.006895	4
-0.125597	0.272443	0.009062	5
-0.133971	0.290606	0.011016	6
-0.142344	0.308769	0.012642	7
-0.150717	0.326932	0.013841	8
-0.159090	0.345095	0.014522	9
-0.167463	0.363258	0.014601	10
-0.175836	0.381420	0.013994	11
-0.184210	0.399583	0.012622	12
-0.192583	0.417746	0.010410	13
-0.200956	0.435909	0.007296	14
-0.209329	0.454072	0.003235	15
-0.217702	0.472235	-0.001788	16
-0.226075	0.490398	-0.007741	17
-0.234449	0.508561	-0.014532	18
-0.242822	0.526723	-0.021986	19
-0.251195	0.544886	-0.029830	20
-0.259568	0.563049	-0.037684	21
-0.267941	0.581212	-0.045071	22
-0.276314	0.599375	-0.051458	23
-0.284688	0.617538	-0.056335	24
-0.293061	0.635701	-0.059322	25
-0.301434	0.653864	-0.060266	26
-0.309807	0.672026	-0.059238	27
-0.318180	0.690189	-0.056466	28
-0.326553	0.708352	-0.052267	29
-0.334927	0.726515	-0.046994	30
-0.343300	0.744678	-0.040997	31
-0.351673	0.762841	-0.034606	32
-0.360046	0.781004	-0.028122	33
-0.368419	0.799167	-0.021815	34
-0.376792	0.817329	-0.015930	35
-0.385166	0.835492	-0.010688	36
-0.393539	0.853655	-0.006292	37
-0.401912	0.871818	-0.002930	38
-0.410285	0.889981	-0.000778	39
-0.418658	0.908144	0.000000	40
-0.427031	0.926307	0.000000	41
25
-0.097724	0.174499	0.000000	0
-0.107496	0.191949	0.000809	1
-0.117269	0.209399	0.002482	2
-0.127041	0.226849	0.004524	3
-0.136814	0.244299	0.006637	4
-0.146586	0.261749	0.008625	5
-0.156358	0.279199	0.010345	6
-0.166131	0.296649	0.011683	7
-0.175903	0.314099	0.012549	8
-0.185675	0.331549	0.012864	9
-0.195448	0.348999	0.012562	10
-0.205220	0.366449	0.011584	11
-0.214993	0.383899	0.009887	12
-0.224765	0.401349	0.007439	13
-0.234537	0.418798	0.004229	14
-0.244310	0.436248	0.000273	15
-0.254082	0.453698	-0.004381	16
-0.263855	0.471148	-0.009644	17
-0.273627	0.488598	-0.015378	18
-0.283399	0.506048	-0.021391	19
-0.293172	0.523498	-0.027436	20
-0.302944	0.540948	-0.033221	21
-0.312717	0.558398	-0.038425	22
-0.322489	0.575848	-0.042731	23
-0.332261	0.593298	-0.045864	24
-0.342034	0.610748	-0.047639	25
-0.351806	0.628198	-0.047983	26
-0.361579	0.645648	-0.046940	27
-0.371351	0.663098	-0.044646	28
-0.381123	0.680548	-0.041301	29
-0.390896	0.697997	-0.037141	30
-0.400668	0.715447	-0.032412	31
-0.410441	0.732897	-0.027361	32
-0.420213	0.750347	-0.022223	33
-0.429985	0.767797	-0.017217	34
-0.439758	0.785247	-0.012543	35
-0.449530	0.802697	-0.008386	36
-0.459303	0.820147	-0.004913	37
-0.469075	0.837597	-0.002273	38
-0.478847	0.855047	-0.000597	39
-0.488620	0.872497	0.000000	40
-0.498392	0.889947	0.000000	41
26
-0.111114	0.166294	0.000000	0
-0.122225	0.182924	0.000741	1
-0.133336	0.199553	0.002282	2
-0.144448	0.216182	0.004145	3
-0.155559	0.232812	0.006041	4
-0.166671	0.249441	0.007777	5
-0.177782	0.266071	0.009217	6
-0.188893	0.282700	0.010258	7
-0.200005	0.299329	0.010823	8
-0.211116	0.315959	0.010852	9
-0.222227	0.332588	0.010299	10
-0.233339	0.349218	0.009134	11
-0.244450	0.365847	0.007345	12
-0.255562	0.382476	0.004934	13
-0.266673	0.399106	0.001926	14
-0.277784	0.415735	-0.001628	15
-0.288896	0.432365	-0.005651	16
-0.300007	0.448994	-0.010036	17
-0.311118	0.465624	-0.014643	18
-0.322230	0.482253	-0.019304	19
-0.333341	0.498882	-0.023824	20
-0.344453	0.515512	-0.027996	21
-0.355564	0.532141	-0.031611	22
-0.366675	0.548771	-0.034479	23
-0.377787	0.565400	-0.036450	24
-0.388898	0.582029	-0.037428	25
-0.400009	0.598659	-0.037387	26
-0.411121	0.615288	-0.036363	27
-0.422232	0.631918	-0.034449	28
-0.433344	0.648547	-0.031782	29
-0.444455	0.665177	-0.028523	30
-0.455566	0.681806	-0.024848	31
-0.466678	0.698435	-0.020939	32
-0.477789	0.715065	-0.016972	33
-0.488900	0.731694	-0.013114	34
-0.500012	0.748324	-0.009523	35
-0.511123	0.764953	-0.006341	36
-0.522235	0.781582	-0.003696	37
-0.533346	0.798212	-0.001698	38
-0.544457	0.814841	-0.000442	39
-0.555569	0.831471	0.000000	40
-0.566680	0.848100	0.000000	41
27
-0.123818	0.157064	0.000000	0
-0.136200	0.172770	0.000647	1
-0.148582	0.188476	0.002001	2
-0.160964	0.204183	0.003630	3
-0.173346	0.219889	0.005264	4
-0.185728	0.235595	0.006723	5
-0.198110	0.251302	0.007884	6
-0.210491	0.267008	0.008659	7
-0.222873	0.282715	0.008987	8
-0.235255	0.298421	0.008825	9
-0.247637	0.314127	0.008149	10
-0.260019	0.329834	0.006950	11
-0.272401	0.345540	0.005238	12
-0.284783	0.361246	0.003039	13
-0.297164	0.376953	0.000396	14
-0.309546	0.392659	-0.002625	15
-0.321928	0.408365	-0.005942	16
-0.334310	0.424072	-0.009452	17
-0.346692	0.439778	-0.013032	18
-0.359074	0.455484	-0.016550	19
-0.371455	0.471191	-0.019861	20
-0.383837	0.486897	-0.022823	21
-0.396219	0.502604	-0.025302	22
-0.408601	0.518310	-0.027185	23
-0.420983	0.534016	-0.028387	24
-0.433365	0.549723	-0.028864	25
-0.445747	0.565429	-0.028608	26
-0.458128	0.581135	-0.027656	27
-0.470510	0.596842	-0.026075	28
-0.482892	0.612548	-0.023963	29
-0.495274	0.628254	-0.021436	30
-0.507656	0.643961	-0.018618	31
-0.520038	0.659667	-0.015643	32
-0.532420	0.675374	-0.012640	33
-0.544801	0.691080	-0.009734	34
-0.557183	0.706786	-0.007041	35
-0.569565	0.722493	-0.004667	36
-0.581947	0.738199	-0.002706	37
-0.594329	0.753905	-0.001235	38
-0.606711	0.769612	-0.000318	39
-0.619092	0.785318	0.000000	40
-0.631474	0.801024	0.000000	41
28
-0.135760	0.146865	0.000000	0
-0.149336	0.161551	0.000542	1
-0.162912	0.176238	0.001688	2
-0.176488	0.190924	0.003063	3
-0.190064	0.205611	0.004425	4
-0.203640	0.220297	0.005615	5
-0.217216	0.234984	0.006526	6
-0.230792	0.249670	0.007084	7
-0.244368	0.264357	0.007243	8
-0.257944	0.279043	0.006977	9
-0.271520	0.293730	0.006277	10
-0.285096	0.308416	0.005150	11
-0.298672	0.323102	0.003618	12
-0.312248	0.337789	0.001719	13
-0.325824	0.352475	-0.000498	14
-0.339400	0.367162	-0.002966	15
-0.352976	0.381848	-0.005608	16
-0.366552	0.396535	-0.008336	17
-0.380128	0.411221	-0.011053	18
-0.393704	0.425908	-0.013656	19
-0.407280	0.440594	-0.016043	20
-0.420856	0.455281	-0.018119	21
-0.434432	0.469967	-0.019799	22
-0.448008	0.484654	-0.021014	23
-0.461584	0.499340	-0.021720	24
-0.475160	0.514027	-0.021895	25
-0.488736	0.528713	-0.021546	26
-0.502311	0.543400	-0.020703	27
-0.515887	0.558086	-0.019421	28
-0.529463	0.572773	-0.017769	29
-0.543039	0.587459	-0.015832	30
-0.556615	0.602146	-0.013701	31
-0.570191	0.616832	-0.011469	32
-0.583767	0.631519	-0.009233	33
-0.597343	0.646205	-0.007082	34
-0.610919	0.660891	-0.005101	35
-0.624495	0.675578	-0.003366	36
-0.638071	0.690264	-0.001941	37
-0.651647	0.704951	-0.000881	38
-0.665223	0.719637	-0.000225	39
-0.678799	0.734324	0.000000	40
-0.692375	0.749010	0.000000	41
29
-0.146864	0.135760	0.000000	0
-0.161551	0.149336	0.000440	1
-0.176237	0.162913	0.001379	2
-0.190923	0.176489	0.002506	3
-0.205610	0.190065	0.003611	4
-0.220296	0.203641	0.004558	5
-0.234983	0.217217	0.005256	6
-0.249669	0.230793	0.005647	7
-0.264356	0.244369	0.005698	8
-0.279042	0.257945	0.005394	9
-0.293728	0.271521	0.004737	10
-0.308415	0.285097	0.003743	11
-0.323101	0.298673	0.002439	12
-0.337788	0.312249	0.000865	13
-0.352474	0.325825	-0.000929	14
-0.367161	0.339401	-0.002884	15
-0.381847	0.352977	-0.004934	16
-0.396533	0.366553	-0.007007	17
-0.411220	0.380129	-0.009029	18
-0.425906	0.393705	-0.010925	19
-0.440593	0.407281	-0.012625	20
-0.455279	0.420857	-0.014063	21
-0.469966	0.434433	-0.015188	22
-0.484652	0.448009	-0.015958	23
-0.499338	0.461586	-0.016351	24
-0.514025	0.475162	-0.016358	25
-0.528711	0.488738	-0.015992	26
-0.543398	0.502314	-0.015278	27
-0.558084	0.515890	-0.014259	28
-0.572770	0.529466	-0.012986	29
-0.587457	0.543042	-0.011521	30
-0.602143	0.556618	-0.009929	31
-0.616830	0.570194	-0.008279	32
-0.631516	0.583770	-0.006638	33
-0.646203	0.597346	-0.005070	34
-0.660889	0.610922	-0.003636	35
-0.675575	0.624498	-0.002387	36
-0.690262	0.638074	-0.001369	37
-0.704948	0.651650	-0.000617	38
-0.719635	0.665226	-0.000156	39
-0.734321	0.678802	0.000000	40
-0.749008	0.692378	0.000000	41
30
-0.157063	0.123819	0.000000	0
-0.172769	0.136201	0.000347	1
-0.188476	0.148583	0.001096	2
-0.204182	0.160965	0.001995	3
-0.219888	0.173347	0.002871	4
-0.235595	0.185729	0.003609	5
-0.251301	0.198111	0.004135	6
-0.267007	0.210493	0.004405	7
-0.282714	0.222874	0.004394	8
-0.298420	0.235256	0.004096	9
-0.314126	0.247638	0.003520	10
-0.329833	0.260020	0.002683	11
-0.345539	0.272402	0.001616	12
-0.361245	0.284784	0.000355	13
-0.376952	0.297166	-0.001056	14
-0.392658	0.309548	-0.002566	15
-0.408364	0.321930	-0.004122	16
-0.424070	0.334312	-0.005668	17
-0.439777	0.346694	-0.007150	18
-0.455483	0.359075	-0.008513	19
-0.471189	0.371457	-0.009709	20
-0.486896	0.383839	-0.010696	21
-0.502602	0.396221	-0.011440	22
-0.518308	0.408603	-0.011919	23
-0.534015	0.420985	-0.012120	24
-0.549721	0.433367	-0.012045	25
-0.565427	0.445749	-0.011705	26
-0.581134	0.458131	-0.011122	27
-0.596840	0.470513	-0.010329	28
-0.612546	0.482895	-0.009364	29
-0.628253	0.495276	-0.008271	30
-0.643959	0.507658	-0.007098	31
-0.659665	0.520040	-0.005893	32
-0.675371	0.532422	-0.004705	33
-0.691078	0.544804	-0.003578	34
-0.706784	0.557186	-0.002554	35
-0.722490	0.569568	-0.001669	36
-0.738197	0.581950	-0.000952	37
-0.753903	0.594332	-0.000427	38
-0.769609	0.606714	-0.000107	39
-0.785316	0.619096	0.000000	40
-0.801022	0.631478	0.000000	41
31
-0.166294	0.111114	0.000000	0
-0.182923	0.122226	0.000266	1
-0.199552	0.133337	0.000850	2
-0.216182	0.144449	0.001551	3
-0.232811	0.155560	0.002230	4
-0.249441	0.166672	0.002795	5
-0.266070	0.177783	0.003186	6
-0.282699	0.188894	0.003370	7
-0.299329	0.200006	0.003330	8
-0.315958	0.211117	0.003064	9
-0.332587	0.222229	0.002584	10
-0.349217	0.233340	0.001907	11
-0.365846	0.244452	0.001062	12
-0.382475	0.255563	0.000079	13
-0.399105	0.266675	-0.001002	14
-0.415734	0.277786	-0.002143	15
-0.432364	0.288897	-0.003302	16
-0.448993	0.300009	-0.004436	17
-0.465622	0.311120	-0.005507	18
-0.482252	0.322232	-0.006475	19
-0.498881	0.333343	-0.007307	20
-0.515510	0.344455	-0.007978	21
-0.532140	0.355566	-0.008465	22
-0.548769	0.366678	-0.008756	23
-0.565399	0.377789	-0.008847	24
-0.582028	0.388900	-0.008740	25
-0.598657	0.400012	-0.008448	26
-0.615287	0.411123	-0.007987	27
-0.631916	0.422235	-0.007382	28
-0.648545	0.433346	-0.006662	29
-0.665175	0.444458	-0.005859	30
-0.681804	0.455569	-0.005007	31
-0.698433	0.466681	-0.004139	32
-0.715063	0.477792	-0.003290	33
-0.731692	0.488903	-0.002491	34
-0.748322	0.500015	-0.001770	35
-0.764951	0.511126	-0.001150	36
-0.781580	0.522238	-0.000653	37
-0.798210	0.533349	-0.000291	38
-0.814839	0.544461	-0.000072	39
-0.831468	0.555572	0.000000	40
-0.848098	0.566683	0.000000	41
32
-0.174499	0.097725	0.000000	0
-0.191949	0.107497	0.000200	1
-0.209399	0.117270	0.000643	2
-0.226849	0.127042	0.001178	3
-0.244299	0.136814	0.001694	4
-0.261748	0.146587	0.002119	5
-0.279198	0.156359	0.002406	6
-0.296648	0.166132	0.002531	7
-0.314098	0.175904	0.002482	8
-0.331548	0.185677	0.002260	9
-0.348998	0.195449	0.001876	10
-0.366448	0.205222	0.001348	11
-0.383898	0.214994	0.000698	12
-0.401348	0.224767	-0.000047	13
-0.418798	0.234539	-0.000858	14
-0.436247	0.244312	-0.001702	15
-0.453697	0.254084	-0.002549	16
-0.471147	0.263857	-0.003368	17
-0.488597	0.273629	-0.004130	18
-0.506047	0.283401	-0.004809	19
-0.523497	0.293174	-0.005383	20
-0.540947	0.302946	-0.005834	21
-0.558397	0.312719	-0.006149	22
-0.575847	0.322491	-0.006323	23
-0.593297	0.332264	-0.006353	24
-0.610746	0.342036	-0.006243	25
-0.628196	0.351809	-0.006005	26
-0.645646	0.361581	-0.005651	27
-0.663096	0.371354	-0.005200	28
-0.680546	0.381126	-0.004673	29
-0.697996	0.390899	-0.004092	30
-0.715446	0.400671	-0.003482	31
-0.732896	0.410443	-0.002866	32
-0.750346	0.420216	-0.002268	33
-0.767796	0.429988	-0.001710	34
-0.785245	0.439761	-0.001209	35
-0.802695	0.449533	-0.000782	36
-0.820145	0.459306	-0.000441	37
-0.837595	0.469078	-0.000195	38
-0.855045	0.478851	-0.000048	39
-0.872495	0.488623	0.000000	40
-0.889945	0.498396	0.000000	41
33
-0.181628	0.083732	0.000000	0
-0.199791	0.092106	0.000146	1
-0.217954	0.100479	0.000475	2
-0.236117	0.108852	0.000872	3
-0.254280	0.117225	0.001256	4
-0.272443	0.125599	0.001569	5
-0.290606	0.133972	0.001777	6
-0.308768	0.142345	0.001862	7
-0.326931	0.150718	0.001815	8
-0.345094	0.159091	0.001640	9
-0.363257	0.167465	0.001346	10
-0.381420	0.175838	0.000946	11
-0.399583	0.184211	0.000461	12
-0.417745	0.192584	-0.000089	13
-0.435908	0.200958	-0.000681	14
-0.454071	0.209331	-0.001292	15
-0.472234	0.217704	-0.001899	16
-0.490397	0.226077	-0.002480	17
-0.508560	0.234451	-0.003014	18
-0.526722	0.242824	-0.003483	19
-0.544885	0.251197	-0.003873	20
-0.563048	0.259570	-0.004173	21
-0.581211	0.267944	-0.004374	22
-0.599374	0.276317	-0.004475	23
-0.617537	0.284690	-0.004475	24
-0.635700	0.293063	-0.004378	25
-0.653862	0.301437	-0.004192	26
-0.672025	0.309810	-0.003929	27
-0.690188	0.318183	-0.003600	28
-0.708351	0.326556	-0.003222	29
-0.726514	0.334929	-0.002810	30
-0.744677	0.343303	-0.002381	31
-0.762839	0.351676	-0.001952	32
-0.781002	0.360049	-0.001538	33
-0.799165	0.368422	-0.001154	34
-0.817328	0.376796	-0.000812	35
-0.835491	0.385169	-0.000522	36
-0.853654	0.393542	-0.000293	37
-0.871817	0.401915	-0.000129	38
-0.889979	0.410289	-0.000031	39
-0.908142	0.418662	0.000000	40
-0.926305	0.427035	0.000000	41
34
-0.187638	0.069224	0.000000	0
-0.206402	0.076146	0.000104	1
-0.225166	0.083069	0.000340	2
-0.243930	0.089991	0.000626	3
-0.262693	0.096913	0.000902	4
-0.281457	0.103836	0.001127	5
-0.300221	0.110758	0.001275	6
-0.318985	0.117681	0.001332	7
-0.337749	0.124603	0.001293	8
-0.356512	0.131525	0.001162	9
-0.375276	0.138448	0.000946	10
-0.394040	0.145370	0.000656	11
-0.412804	0.152292	0.000306	12
-0.431568	0.159215	-0.000087	13
-0.450331	0.166137	-0.000507	14
-0.469095	0.173060	-0.000937	15
-0.487859	0.179982	-0.001360	16
-0.506623	0.186904	-0.001761	17
-0.525387	0.193827	-0.002127	18
-0.544151	0.200749	-0.002444	19
-0.562914	0.207672	-0.002704	20
-0.581678	0.214594	-0.002900	21
-0.600442	0.221516	-0.003027	22
-0.619206	0.228439	-0.003084	23
-0.637970	0.235361	-0.003071	24
-0.656733	0.242283	-0.002993	25
-0.675497	0.249206	-0.002855	26
-0.694261	0.256128	-0.002666	27
-0.713025	0.263051	-0.002434	28
-0.731789	0.269973	-0.002170	29
-0.750552	0.276895	-0.001885	30
-0.769316	0.283818	-0.001591	31
-0.788080	0.290740	-0.001299	32
-0.806844	0.297663	-0.001019	33
-0.825608	0.304585	-0.000761	34
-0.844371	0.311507	-0.000533	35
-0.863135	0.318430	-0.000341	36
-0.881899	0.325352	-0.000190	37
-0.900663	0.332274	-0.000083	38
-0.919427	0.339197	-0.000020	39
-0.938191	0.346119	0.000000	40
-0.956954	0.353042	0.000000	41
35
-0.192491	0.054289	0.000000	0
-0.211740	0.059717	0.000070	1
-0.230989	0.065146	0.000231	2
-0.250238	0.070575	0.000428	3
-0.269487	0.076004	0.000618	4
-0.288736	0.081433	0.000771	5
-0.307985	0.086862	0.000872	6
-0.327235	0.092291	0.000909	7
-0.346484	0.097719	0.000880	8
-0.365733	0.103148	0.000788	9
-0.384982	0.108577	0.000638	10
-0.404231	0.114006	0.000438	11
-0.423480	0.119435	0.000199	12
-0.442729	0.124864	-0.000068	13
-0.461978	0.130293	-0.000352	14
-0.481227	0.135721	-0.000641	15
-0.500476	0.141150	-0.000924	16
-0.519725	0.146579	-0.001189	17
-0.538975	0.152008	-0.001430	18
-0.558224	0.157437	-0.001636	19
-0.577473	0.162866	-0.001804	20
-0.596722	0.168295	-0.001927	21
-0.615971	0.173723	-0.002005	22
-0.635220	0.179152	-0.002035	23
-0.654469	0.184581	-0.002021	24
-0.673718	0.190010	-0.001963	25
-0.692967	0.195439	-0.001866	26
-0.712216	0.200868	-0.001737	27
-0.731465	0.206297	-0.001580	28
-0.750715	0.211725	-0.001404	29
-0.769964	0.217154	-0.001216	30
-0.789213	0.222583	-0.001023	31
-0.808462	0.228012	-0.000832	32
-0.827711	0.233441	-0.000650	33
-0.846960	0.238870	-0.000483	34
-0.866209	0.244299	-0.000337	35
-0.885458	0.249727	-0.000214	36
-0.904707	0.255156	-0.000119	37
-0.923956	0.260585	-0.000052	38
